2	5551,4283,7309,5266,2905,971,11517,1736,3564,12089,7937,
2	6476,24979,6602,5176,3203,9539,11968,11234,5154,10957,5641,1527,6881,5495,5198,1037,11410,2393,1780,7610,7904,
2	7623,8461,5721,259,3147,8461,3080,105,4,
1	6476,11985,3203,448,12128,832,11580,10143,3266,7483,306,6530,1177,5061,3552,3982,9628,7192,5495,8769,10755,4023,10464,811,4782,
2	325,1906,5154,12392,11414,1025,
2	7604,1252,4213,7610,2982,6751,9465,1025,9696,10139,12430,12281,6816,11414,8646,8559,9465,
1	1871,7851,7864,4112,1025,854,531,12430,12281,6530,1508,12519,
2	9061,2963,1736,2595,9473,5650,5683,10884,8893,1682,7709,10877,4559,5079,3120,3734,7709,5606,5683,2730,2780,11068,8623,6476,9869,10757,3643,811,10233,6643,5551,3045,11567,4634,5154,8248,8347,8040,7807,3137,3384,1956,1415,1483,
2	3511,3564,8623,6881,1527,10219,6004,1634,7623,11414,1025,8623,6039,3123,5505,8426,12089,11316,2230,4024,866,2963,
2	6476,4221,
2	1744,4213,6881,4213,
2	2963,1415,399,7204,1252,8623,3757,
2	7623,4213,3757,
1	9365,9022,6039,8623,8133,9739,4486,2187,12391,9140,4086,3746,9817,1166,4124,2187,8632,4475,5188,10988,7715,2849,8314,7535,9291,3754,5606,7344,2493,7715,12091,3677,3758,8007,9538,10744,8713,8660,6204,
2	7904,5167,6881,1527,5198,8384,7792,11316,6255,8623,3757,
2	1496,1827,1448,6620,12296,8461,8384,9763,
1	5683,10755,4380,8133,5154,6751,9895,11897,8081,4782,9711,2700,2869,6073,6647,8623,5650,2957,5446,11843,9067,3065,885,5650,8122,8220,3084,2703,9067,11407,9599,5260,11888,5625,5606,3918,8623,10854,5634,7803,1387,6800,2716,10114,8195,964,5172,8030,11414,2630,701,4399,8480,8623,1850,4184,4352,8822,1736,8623,9743,6324,1496,5154,1827,12263,1527,6881,5154,4403,12255,1294,7904,7851,4673,10107,11450,1693,5683,4100,1053,612,1415,
1	11897,10684,2461,4053,1992,5178,10158,3203,1025,1387,1214,6050,2192,5551,6530,10234,10158,3567,1225,10999,1025,1189,4690,10158,2141,3918,1990,2963,3203,11482,770,6543,1025,5246,3734,2963,3918,9423,3734,9067,220,12519,3650,5687,10164,4681,1225,3203,1025,8685,2360,1744,4681,4213,1189,7502,10830,
1	5551,1736,8623,6530,9345,11940,11933,6530,6680,8623,4187,1682,1387,6530,10158,159,6113,8979,10755,10313,1232,3691,1387,7535,3942,4681,8384,10755,5479,1780,10392,12,5683,8739,5154,6500,7535,3734,5744,8168,3887,1014,7940,8031,10054,11604,2781,8623,11513,2239,11517,8415,11661,8569,12063,88,5551,8623,5683,6530,8998,7243,6416,8623,11811,10854,1557,12089,6500,7101,4582,10811,8623,9592,1387,12089,4053,143,7623,8623,7449,3855,3854,5154,4441,7614,738,7389,10722,10723,172,5683,10581,8623,6901,3758,1387,6530,7703,9497,10658,3734,5683,10657,10072,822,7483,12501,8623,3758,9271,9412,4269,1764,6530,5154,10984,7623,1387,5446,6751,4213,8623,1662,8384,11086,12089,1053,6031,5371,7320,12392,9373,8623,8133,10755,4486,11676,5256,4352,1053,811,4269,1764,3090,5422,5726,8820,8632,1387,1225,1780,11086,
2	6881,5495,4213,
2	1402,9763,2982,1831,
2	3404,1252,2074,3123,5999,9539,12228,1252,7623,4213,3757,
2	310,1928,
2	7623,11414,1025,3123,3203,1387,6751,1992,5154,6392,
2	6031,7623,12089,9757,
2	8384,6317,9763,8623,4966,10755,12228,
2	7421,1252,4213,3511,5154,11316,7820,
2	11840,8623,2818,4832,7921,9608,12260,5176,3203,
2	12263,1722,1496,1827,8465,11230,2818,9021,7269,9208,195,2552,2928,5821,3364,8426,7165,5176,6416,4681,6751,10677,23818,22363,6956,6291,13,9727,51,2552,4681,9636,9484,3928,11332,3698,24656,8571,8623,2818,4832,5683,1402,9763,1682,4541,3893,8623,11897,1115,7715,12404,4153,11192,1053,6392,6476,9136,9465,12263,4557,4690,2818,3722,8461,5246,11247,10652,11127,5154,9760,6530,1662,6255,8623,4213,11332,
1	3460,3486,11517,7535,3668,
1	12089,4782,8623,12391,9442,12,5634,6317,7077,7709,2200,11344,9898,1353,4394,8623,7343,12429,12115,8652,2200,4966,8623,5009,9067,5172,10248,11517,6530,8031,88,763,10158,9070,75,4,5725,2194,3158,2373,6587,5683,6530,10158,9299,7623,12,88,1870,4603,8623,6422,5721,11066,10207,143,808,1995,1990,1053,763,1976,5260,4694,6751,5256,1976,1387,5256,5790,11674,1488,3691,1990,8979,4559,9117,6703,3954,8623,3487,4394,8623,10838,5922,10419,8979,4269,7483,8979,12060,1979,2373,3757,6743,1387,7535,1648,10086,172,4456,10029,12089,11902,6703,5790,10029,8685,6231,7192,6416,8623,4394,9068,2839,3747,2373,4394,11902,11517,9633,8857,2595,5398,8623,10029,195,1025,8623,8414,11856,12430,12281,1635,2373,11517,1053,5357,6476,1387,6530,8947,7137,12092,220,8978,10313,4782,6703,6751,5175,8623,3580,11888,5625,6757,5829,1387,9575,5260,3691,7886,10988,4694,1415,234,11897,5179,3918,8623,9592,3123,5154,7797,8623,9600,11888,5683,8623,9592,1387,9633,9600,249,4966,10755,6953,1053,5356,4213,8787,2657,4964,6703,10504,8793,3404,11844,6324,12391,5179,2064,1387,1205,1724,4681,8514,9711,10068,4633,11628,10560,9354,
2	1744,6751,11003,6602,2993,12285,4557,4690,2818,2331,12089,6392,
2	10474,9749,7674,4213,4842,3123,5827,6751,8322,
1	999,6986,8576,6751,6039,1025,1682,2963,8623,6550,7192,4352,7483,6044,10988,11351,5648,1387,11517,7562,5683,8168,1387,10158,9067,5158,5721,6751,
2	3608,1531,5044,5683,5154,1402,9763,2079,1387,3254,1780,8623,6550,6751,2183,7606,7623,4350,11414,2183,1025,3123,1507,11414,2185,11221,4412,
2	7623,4361,4655,3123,6888,2331,6247,5154,9760,6881,1387,5176,
2	6476,5176,3203,10313,1387,1252,1995,4405,1716,11985,5775,7715,10681,1682,7904,8769,5198,
2	2065,3123,1025,10755,6476,9705,11360,2818,3722,7238,4557,1402,5021,3120,
1	729,5176,4690,5154,3137,7483,5777,3344,
1	3353,10862,1609,2200,9275,6307,1976,3734,10791,7502,10845,1722,
2	4213,8623,3772,2074,11210,1688,11624,10158,9362,5790,10007,11586,11652,8508,4109,1415,
1	10313,9529,1053,8809,6531,5185,5653,2122,6058,3094,2255,721,3734,12034,7144,1014,8623,4095,721,3734,7709,11066,4694,1415,11374,7709,8623,7653,3175,8576,2272,12188,12354,10130,1415,777,10048,6704,4100,10359,11066,8623,5410,11517,5535,7803,1527,6531,11157,7864,11517,7483,7647,7433,1173,2393,2172,
2	6476,10514,3952,1025,4221,7904,9760,4966,9763,
2	11938,7904,5625,1108,1695,6620,1025,1437,3102,403,6943,11933,1105,1682,527,1915,1448,5051,1292,5154,4403,2982,10219,
2	8384,2091,5489,6484,1780,2818,763,10164,11086,1736,
1	7610,7837,1025,10885,
1	3691,4426,8623,11310,2818,11985,1990,5687,1424,10342,6532,763,6751,10830,8864,6751,12161,4394,4681,763,6751,10830,5246,5721,10271,8510,4681,2613,1415,172,2861,2595,8354,6563,6203,6751,10830,1682,1173,1846,9284,1649,1764,10158,9716,2595,3918,5782,5606,9718,5775,1995,7003,7215,7743,8510,7468,10158,10988,10921,2370,1597,7192,2940,2982,10385,3123,10988,1682,1244,10573,9208,9858,1415,89,2552,7834,6751,7623,4394,11982,4722,5721,10385,6751,4394,10639,1415,1764,3123,1976,1415,11064,1573,12437,11481,12263,9716,10419,6751,3486,10158,4394,9716,10253,2187,10158,6595,220,12541,10692,9692,7623,4394,9733,12161,4394,7200,3528,9275,10158,9716,3214,9981,9275,9373,10271,8133,9739,8354,1203,8133,8753,1780,5198,2187,2940,9739,8133,6751,4796,9529,1264,11897,5179,11891,6476,12296,1541,3734,2190,1415,195,2552,7489,5964,1387,8721,6881,1527,296,6476,6943,5178,9282,1173,2393,2170,1053,6031,2074,10755,310,1916,3769,
2	2818,3751,5371,7317,11360,8623,7904,6743,
2	6881,5167,9345,4478,6476,18813,8923,7391,24610,
2	7623,2246,4603,11414,4559,12544,3123,1507,9696,10139,12430,12281,527,1906,5154,12392,1247,7709,2200,24862,25197,12429,4224,5744,7803,12060,3734,2716,
2	1025,8461,8979,9763,10217,9775,327,12430,12281,4605,24373,7904,7442,9763,11316,4431,6434,
2	9763,1402,6317,8623,8384,6530,7304,2428,5318,7610,7838,7610,4365,11445,3203,4221,8623,1025,6539,9711,9739,4425,1667,6255,8623,4213,3757,8769,10234,3564,310,1906,10720,8623,
2	3564,7904,6743,1496,1827,6530,2818,7623,4213,2963,9964,
2	7623,6751,10999,1025,5683,25153,1682,6324,8623,5489,11351,3123,1619,11044,2064,9104,1780,310,1906,11360,
1	875,12263,4681,9575,2595,4213,9722,8623,3368,10988,8623,6550,9597,10385,6530,7904,8828,8623,3368,11187,5683,11517,6530,5154,9722,8623,3368,1387,5489,8008,8584,6299,1871,4213,1053,9760,5683,8194,1387,6631,8623,5712,9706,10413,1415,5687,3723,8753,1780,5721,2160,6751,777,5154,9529,8623,6083,3619,3860,5172,5489,5154,12379,5683,6751,6039,11347,11086,1387,6751,6446,8909,10504,5551,6751,596,569,8623,5489,4213,3136,6668,5385,8623,6530,7709,10667,12379,8623,7430,8586,11486,5698,7904,7461,12497,9751,9751,5489,5154,12379,6682,11517,1053,6286,11414,7662,8623,6550,3758,2963,7372,5179,11414,5790,7654,5009,8623,3789,7704,1780,10667,3136,8623,7763,6607,172,12519,10650,3915,6757,10755,9597,3734,10467,10770,7483,11897,11064,5551,2851,2200,3734,3189,11217,6668,3136,8623,12263,3185,88,248,7002,1073,10755,4379,9373,8623,3723,4782,4108,1415,1225,10072,12362,3458,
2	7604,2092,5683,1402,11414,1025,
2	10234,7715,4112,1415,1698,2585,6530,6751,1025,3123,3203,11933,11517,6530,7991,9167,
1	7190,4581,6881,5495,6872,10158,2716,5798,8130,1018,5683,9163,6877,3920,
2	1025,12544,5176,
1	7192,8623,6881,4581,5495,8758,10504,1511,1053,9760,10403,1387,1053,8718,1764,10371,2446,5472,1193,10578,11351,3123,10313,1387,643,4681,11517,11464,5256,2963,5838,
1	7929,10627,8623,527,1927,3123,7715,1947,11839,8623,1025,6943,5178,
2	2851,2630,14434,11886,1415,11100,1345,2424,10107,1822,1247,6543,8384,5227,7904,10667,10506,6881,1527,1387,11517,5154,10506,
2	2074,11351,3123,5999,5079,1025,3123,3920,3864,12255,12544,9073,11513,
2	5683,10121,8326,7904,7401,9436,6039,10697,
1	7715,10706,4559,4269,6530,10877,1831,8623,5683,7715,8623,4705,6530,704,1871,11517,6751,3158,8501,11255,
1	11351,3123,5683,10018,1682,2885,7415,10014,3322,8623,
2	4260,4899,1780,6104,9378,2074,310,1926,12392,8623,
2	6881,4213,7904,7043,12544,7483,5154,3511,
1	8227,1415,7851,7483,1722,1387,1053,6050,10456,1995,6881,1527,11517,1412,3668,6278,10298,1960,5214,
1	9824,5305,7610,7904,11095,1053,11316,
1	5558,1736,3612,10234,6877,9529,6610,8623,6428,1990,10185,4640,4966,10755,7588,11517,6231,3758,6755,5910,1677,7483,1762,2122,4311,2982,12392,7904,7715,4153,1415,1264,7578,11152,10893,10778,11194,11517,6751,3698,1252,8623,3757,4690,6751,8903,7904,6476,11370,3203,6476,8623,8979,4500,3772,1252,10234,2074,12392,6407,3404,4269,2074,2393,1724,5551,8623,9306,4681,6703,6055,
2	7304,2429,5320,7610,4365,11414,12544,3210,12278,9345,4478,
1	10072,8133,12362,1415,487,1166,11676,11066,
1	6877,9751,5360,3322,8623,1511,763,10158,5621,9558,3306,9118,8623,9592,6703,3322,5256,1764,8787,1221,12309,10667,6612,8623,
2	11933,7715,5177,1693,7192,10706,10219,23686,24719,8087,7887,5821,11384,24180,5246,6587,3992,6022,
2	7623,5154,9763,5683,2200,8685,3151,7610,4350,11414,4559,12544,3123,3203,
2	4213,3757,
2	7623,9763,1025,3210,22942,8947,1133,12392,12623,17320,1906,
1	6595,11407,9599,5260,7904,9118,8623,3580,1124,8787,1247,11827,8623,2876,9830,11360,3123,9711,1960,12430,12281,5154,8290,
2	466,11940,1744,799,152,6751,3486,5761,9727,6881,3174,1387,12353,7680,9967,5744,11820,11384,5558,2404,812,7715,5875,6357,5866,7449,5175,7630,1780,5154,9760,6255,9442,4034,4690,12034,10293,1124,7567,8718,5154,3137,6951,10005,11510,3992,3734,5944,11840,9543,1496,5154,6392,6751,10999,1025,3377,6476,3076,3137,12430,12281,8623,4777,11571,7483,1415,6324,9549,9087,5154,1252,1037,6823,6726,2411,1802,
2	4966,3377,5683,11517,9763,4763,1527,5495,5231,
2	310,1906,10720,1402,9763,7904,3404,1772,10559,5650,7621,7715,11315,5406,2366,1173,6143,1387,1173,4100,8537,
2	1402,9763,
2	24807,5845,8623,12263,10064,1321,1313,5683,3992,1387,9763,7377,8702,5103,5154,2710,3511,
2	7630,1780,5154,9760,
2	5683,2542,9529,9739,6371,4352,12217,3734,2074,964,7713,3988,7617,10667,9760,12544,11931,5083,1105,1682,11517,4221,4547,7623,4350,763,6703,12313,8623,5558,6530,1870,10679,1505,
1	4269,5445,3618,1736,3734,6320,3860,10009,8623,5683,4681,1780,3309,
2	10219,1247,6587,2079,8735,9087,4223,2187,6703,6647,3446,
1	12263,5683,8846,6877,9529,7709,3758,6877,7910,11897,7202,6751,10999,1025,1166,9185,3793,8623,1247,12483,12206,1133,3224,7535,3486,
2	2163,1025,11418,2187,5551,4681,9320,3765,4213,11888,10677,4557,3722,7927,2618,1780,
1	2357,3612,5650,6877,6130,10313,10755,5854,8623,6751,9895,11598,6530,11897,4115,1415,28,12533,9600,3918,5744,1527,2393,5744,8623,9592,12354,9927,9499,9502,5683,5704,8978,4100,4053,2885,10661,11798,7483,3922,4557,5683,3113,9584,11517,9599,8623,821,11897,8769,10158,2716,
2	1744,5154,9760,6476,11360,
2	6881,2093,
1	11933,6530,9751,6438,7715,10877,4559,1695,11586,10107,10217,5198,4557,4690,2818,3722,2988,7904,2908,
2	2218,
2	1831,6881,1772,
1	7192,6782,11902,8623,7513,11517,1173,10358,10392,5683,3873,6500,11897,4782,3344,10318,3734,7623,7709,11517,1053,8809,11066,4441,10260,3552,
2	7190,1527,4529,6842,5683,9763,7904,5154,9760,6039,8623,12309,1387,5154,1252,
1	7715,4112,2246,1871,10158,2553,7610,1247,8602,7904,7630,1780,9760,5687,9305,6503,6244,10158,9067,5158,9932,11406,6389,7372,1387,5347,2443,5351,5489,5224,2401,5683,7588,6530,8821,8623,6953,6858,6324,8753,1780,1402,1682,1593,8718,9260,4681,6703,10234,5154,1223,2401,6530,9703,3309,1025,8623,11513,11856,7297,1813,8623,3633,4655,11395,1415,9609,12430,12281,2919,2919,12282,6957,8646,8559,6995,8646,8559,6530,3436,3123,3203,8623,12430,12281,3368,10671,10428,9609,2452,1415,2200,12318,2982,11985,3203,12282,3377,6957,7244,1693,5551,10364,9703,3309,11827,12282,5154,7535,10376,6995,2055,8437,9165,8623,10436,2716,3244,10047,10238,1402,899,7713,3992,899,7535,1025,1387,8079,1189,5551,10234,8769,1053,1919,23,11044,2074,6324,5489,1020,12089,12013,
2	7892,7603,1772,5683,9763,11827,6476,1025,12309,3952,
2	1402,527,1928,
2	7610,7904,4213,2963,9964,
1	11512,5683,12107,2331,4664,5683,6870,7904,8051,8830,1094,4462,7623,6751,4336,12211,1995,3734,808,7190,3734,946,6476,4673,1025,4675,2716,
2	4213,3757,
1	5825,9977,9071,770,6543,1347,5158,1025,6943,4475,6530,7521,1387,7493,
1	9751,3388,3493,5625,1324,10748,
1	7892,7603,10609,5154,1252,5683,670,1252,12107,2331,10217,7794,6476,10514,1247,5744,10158,2393,2716,707,2441,884,4681,8732,12188,5683,11897,1068,7192,9681,7483,9039,1387,1053,5356,10219,5079,2716,7192,1527,10956,10298,
2	6881,10219,11968,11234,5154,10957,10653,195,2552,11068,6530,12168,23251,8623,11940,8602,7904,5154,9760,7715,6877,4559,1682,2246,1871,7610,2665,5683,10320,24557,8623,4557,4690,2331,
2	12263,8623,1722,8846,10315,4763,1527,8623,6881,5495,1206,6530,6476,1025,8623,3099,10385,4213,721,7904,7902,11525,
1	1744,3094,721,6401,3123,7610,5177,7904,11988,7707,4547,9674,9664,1124,8623,1511,1053,11316,
2	6476,1939,1306,1387,6751,8058,3733,5683,1402,3436,9442,4690,2455,6751,3580,
2	6476,1025,11517,9465,1995,3734,12263,4035,10132,143,7100,23360,576,25077,2585,
2	8753,1780,12412,2982,9763,3074,5869,1025,8290,3504,
1	7493,11202,
1	3573,5313,10389,5725,2194,10342,6533,3691,1024,6810,7623,8623,4394,2957,6530,9230,4228,9275,7192,832,12209,4773,9549,1594,6086,5256,5551,849,3371,875,5625,2982,8732,11078,4826,8623,7132,8769,6530,8230,1415,7212,
2	9264,14668,24716,8623,7192,4581,9509,11782,4541,1239,10745,23589,24520,7438,7649,7985,7613,1556,24700,24300,10158,4541,9711,4213,899,4697,23574,7904,6743,12391,707,24797,8603,9282,1173,10504,1764,4161,8718,24185,24504,3520,4681,8809,1415,9760,3458,8047,10234,9711,10722,24972,7904,8623,9395,3552,
2	5198,
2	4977,7715,8929,4559,1682,6324,1252,
2	310,10610,6751,6039,1025,4559,9988,3384,5079,6039,8268,6751,2183,1990,
2	1402,10107,5154,6357,3436,7904,7425,5177,6316,6246,10716,770,6543,3309,11452,2405,2443,8168,
2	1402,9763,2074,10229,6881,4213,1037,6721,2393,1736,
2	1025,6612,
2	9599,10385,11097,5227,5207,1067,1223,
2	11840,8384,5176,9539,5154,6392,11555,5683,7803,
2	6325,7803,6881,1527,9040,6530,9047,5683,5489,6751,11586,10100,1387,7793,8623,5154,1402,7709,7904,2505,3992,1053,12060,9067,5158,4681,3146,7939,1870,7715,7610,4366,5246,7950,8623,7904,3365,1346,1214,6289,2158,4681,7904,2988,5683,8623,5480,1780,10385,10506,3436,10234,3137,8623,6530,2183,6039,8623,1025,8503,3542,3120,11332,5370,1105,1247,327,12430,12281,3210,12278,1885,5215,
2	7623,8623,4213,11332,
1	7610,7872,3123,3513,1025,5489,5154,10670,
2	7623,1744,8636,16537,7623,88,4603,271,1744,17578,2087,
2	1025,8623,6881,1527,5154,3139,5495,9067,5231,10936,1415,
1	5042,11940,11897,7077,2479,3123,9600,3918,12352,10783,7473,1889,11207,11211,2988,10547,2871,7144,8623,9592,2479,1164,3746,9600,11888,5625,5266,8252,2030,8623,4306,1634,5641,1527,2479,3734,6170,7344,8623,9592,731,11199,6222,10029,4681,8732,3791,2210,929,1870,8460,8623,4752,1850,4185,11761,8623,2803,5000,8623,3259,964,2118,8031,3442,7715,7623,12391,11450,11842,1025,2993,12285,2205,11450,7192,6881,5495,1252,1682,6324,1744,12391,4175,8086,
2	1744,7317,5428,8623,11377,11933,3090,6668,9137,8623,11940,777,7125,11939,10132,8753,1780,11517,6530,6303,11241,2388,7715,11933,4588,3123,10504,721,4299,2709,4924,7514,9033,11414,4587,11221,4412,6881,8769,10158,3992,10506,5686,6838,1527,2789,7803,1527,8623,9240,11517,5154,12392,6881,10675,1051,11351,1330,1897,5558,2019,5172,6881,11517,1330,10342,12309,3992,10506,6476,1025,2595,6593,995,6604,11068,1736,931,1442,7525,2074,1831,12309,1387,11100,4213,1166,832,3203,811,8623,6943,9869,832,6063,2332,1387,11517,3992,8949,10506,2595,1223,2982,1402,1990,8979,10877,4559,1693,3803,11517,6751,1722,11191,6543,5790,11674,1493,5858,1527,10305,9284,4640,6324,964,1820,2074,9739,6324,6881,310,1906,10720,1617,12374,
2	8979,9760,
2	6751,1025,5489,5154,9760,1744,5154,6255,
2	2820,7623,8623,4213,2963,9964,
1	9051,1788,10234,1252,1578,1780,202,5625,12034,832,6391,1214,8718,5002,8201,11414,10048,5650,9529,2455,1387,3094,3996,9646,5925,4161,8623,
1	7713,7535,7803,1402,10313,8384,1242,
2	9760,6587,10739,
2	4892,8623,1744,1662,2183,8623,9703,1025,1682,1166,5154,9465,
2	7610,7904,23483,6039,1025,6881,11351,3123,25083,8718,8996,8623,6619,3504,
2	9760,8623,8979,7610,4365,11414,9185,8623,1025,11414,11733,8623,6418,
2	2446,4087,4854,2184,866,2963,7623,6255,5304,5479,7900,8623,7357,
2	2079,3254,5683,9763,3772,12433,1293,3027,11533,5944,9739,2818,6622,
2	5551,3094,7623,6324,5489,5198,6881,1527,24461,11517,12089,10365,1634,8900,1025,2376,6612,1693,9320,6530,3691,16444,17907,3210,9136,1025,4816,1252,1415,6703,2393,1780,
1	8544,8623,11789,3309,1053,7883,5453,
2	2455,5154,2443,7904,5154,9760,1402,
2	1025,6751,327,12430,12281,
2	7192,4581,6881,5176,1436,4603,8623,7623,25050,3123,2183,1507,1025,12309,11517,6530,9465,8623,4559,9988,3377,19206,7391,3210,12278,6751,12430,12281,10755,6958,3384,2438,1387,6751,741,9609,18813,2787,21690,2787,5154,1919,6031,24160,8623,1511,
2	7610,7904,8623,4213,3757,
2	8384,1252,6943,4221,
2	3734,2818,9098,4892,8623,7610,7904,11414,1025,310,1909,
2	1744,2619,527,1909,5683,1402,6476,1252,
2	7715,4562,7610,4350,11414,1025,12519,3126,12256,
2	7715,8623,12404,6877,12392,1166,5154,6392,23628,11861,12391,5157,10578,1263,6587,11676,12392,310,1906,1037,11410,5422,1780,
2	7906,11316,4431,7623,
2	7623,1025,3210,12278,248,9543,
2	3677,7100,11191,6530,23596,10158,6096,12023,12966,7109,6530,7193,2055,19622,6357,2818,2331,7610,7904,11517,25059,1159,11187,11054,8682,1577,8592,5721,11327,11054,7610,8747,5687,24436,5154,11593,11407,10185,4398,6484,23998,2064,3254,5683,10107,11351,3123,24745,1402,7904,8602,7610,4352,10813,10903,5172,8645,1387,16234,8929,8044,8588,24355,5154,3511,8602,7904,
1	3772,1252,11968,11234,5154,10957,11840,3203,8623,12296,11332,5172,6751,4525,7606,1693,5683,8623,10107,10755,1402,5021,854,11833,6039,8623,1025,12285,3123,8437,1115,3207,5124,
2	11360,2074,3123,7623,88,4603,11414,1025,
2	7820,8623,4213,2963,9964,5683,1402,6484,7421,4213,1037,11452,1780,8336,
2	12089,7043,8623,7904,6438,1037,6703,2393,1802,
1	6822,9138,8623,2183,9703,1025,1995,8044,8479,11674,8623,1611,7606,6400,
1	5551,5154,6891,3734,4492,5567,1511,8623,8133,6581,2595,1764,5551,7240,4540,777,8133,1780,5551,8623,10338,11555,8769,6530,6774,1627,6677,8623,5683,5213,8828,8623,3368,3377,7589,7372,8623,3368,811,12475,6530,3436,9639,1893,4316,1780,8623,12475,1780,3309,5551,8769,8548,1415,5551,6751,721,8326,8623,8168,7715,5551,6751,721,3758,11859,4328,6530,329,8623,393,382,398,4509,5551,6595,9284,3384,2619,1682,5551,3123,3203,8110,11599,8623,12483,
2	3691,5431,8623,7904,11517,4405,1415,5687,1780,11097,5683,2057,7473,6438,8623,5489,7610,7864,4681,3734,5047,10115,7610,7864,12089,8623,4559,2246,1871,6703,12089,6143,5634,6751,4966,12034,5866,1693,7535,4543,8998,7904,12089,8206,1779,10158,4599,7610,4350,3123,2963,88,7100,1507,9703,496,6943,10014,3920,8623,6751,12430,12281,327,11414,9220,7835,12483,9067,3232,12255,11924,1205,12412,1682,1395,3123,8110,1507,10014,4032,8623,6324,6881,1387,11438,10219,1173,3691,8422,4213,4681,5495,4782,
2	4349,1402,6881,4213,
1	3772,6392,1682,2381,2626,6612,854,2583,4108,6891,
2	7715,11926,8384,6530,1402,8623,
2	1934,2249,7623,1662,2246,4603,37,25137,6602,10234,6530,11030,12910,1662,4187,527,1906,6702,8623,
2	6665,2187,11241,9315,8623,5489,12089,4213,6881,10755,12309,11517,5176,11840,6751,5172,6622,6104,5154,11316,1744,5606,7623,
1	1321,1313,8623,5683,4966,5154,9760,11897,4213,7662,10755,7610,7860,866,7567,2145,7603,10158,9073,3066,1511,1387,7651,5725,7610,7715,1947,3099,704,1871,2246,1871,6716,7715,12404,10877,12392,7610,4350,10779,1780,7535,3195,3747,8002,8623,10158,4599,899,6058,1722,1053,6392,3734,11205,8623,10639,11296,2255,6058,4966,8623,2256,11517,7535,2246,1871,8623,5712,10755,10027,12025,3099,10908,1496,1827,10639,4929,2552,4690,5944,10677,1387,5154,10957,11292,4690,2818,2331,
2	518,6543,7192,6881,1527,5495,10680,11933,5558,1297,6051,1415,5683,11351,1214,2187,1682,9633,23622,6251,6933,4694,4605,3734,6416,3330,11407,5154,6751,9553,24131,1585,5650,10755,3363,8623,10236,6622,11351,4032,10504,4605,2963,88,7100,8623,2185,11221,4412,3339,2455,24614,2382,9599,7192,1527,10385,6530,2255,6747,6357,10107,4213,8623,8979,10132,10320,5256,4213,6751,3394,4213,7906,6682,4582,11351,5933,1138,11982,3356,5558,6530,1736,11921,9398,11937,1511,5650,11414,10637,764,23996,5822,9830,9220,8268,13443,5822,9830,15829,15385,24585,10755,11542,11517,24767,3920,8623,704,1871,3203,4034,6703,5154,12278,3309,5154,3511,249,7100,8996,8718,1026,8623,6619,6463,10661,5246,25066,1415,812,7859,1026,8437,6476,11068,8291,1661,4854,4425,1780,2818,5025,10234,8765,8284,5154,7937,1037,11391,2393,1780,10348,8718,2373,5650,
